user_id,subscription_duration,recent_login_time,average_login_time,average_time_per_learning_session,monthly_active_learning_days,total_completed_courses,recent_learning_achievement,abandoned_learning_sessions,community_engagement_level,preferred_difficulty_level,subscription_type,customer_inquiry_history,payment_pattern,target
f7f2fbee,10,24,21.687389601536907,126.3845301303238,21,20,77.3924144332731,4,5,Medium,Premium,4,6,1
3e32704b,19,26,12.50331213616381,50.65205951041119,11,11,91.1736691084279,4,2,Low,Basic,3,0,1
1dc48bb3,9,3,14.2310864642517,2.893598167777395,17,15,62.11248244322061,2,4,Low,Premium,4,4,0
0d27030f,23,19,19.22806477818817,59.87016548676127,11,15,79.33828938824628,2,4,Low,Basic,3,5,1
06b56204,20,22,13.197028137032024,5.235463126250701,3,4,74.19325691962652,7,2,Medium,Basic,2,5,1
c3f5a37c,16,3,12.163641337566911,57.354620605437376,18,10,70.84713606471813,3,2,High,Basic,2,2,0
99ada007,5,28,17.95511893404958,51.23662544267441,19,9,70.20717277430703,4,5,Low,Basic,1,4,1
0e724cfd,11,23,14.074335261331584,9.614288540831685,19,12,71.14748154537595,6,5,Low,Premium,1,5,0
d8385dc9,18,4,12.963386005651929,13.650778195379623,5,19,86.88605451905444,3,4,Low,Premium,2,1,1
680e7cfb,7,6,13.42832252733059,17.098959020920844,6,5,77.29353207326626,5,5,High,Basic,0,2,1
36d2cb38,23,3,7.514787063450695,12.67854667234495,3,7,74.24253313172927,4,5,Medium,Basic,4,0,1
b32d8dd1,13,15,15.32560344216076,85.48695202058293,22,18,73.1343704107922,3,5,Medium,Premium,6,4,1
b7490bbf,9,16,14.121777118586271,29.58947268143243,4,18,68.5423180512703,2,4,Low,Basic,3,0,1
87263490,9,1,13.291771425031383,21.65100241729063,23,9,73.93608326542771,3,5,Medium,Premium,1,1,0
6ba185a7,9,13,12.464348348230551,35.26767158613076,14,13,77.18256891668541,3,5,Medium,Premium,0,0,1
aad1fe67,13,17,13.633328746399528,151.45522465251497,24,14,94.58471644718414,0,5,Medium,Premium,1,4,1
5425087c,6,29,14.67937902217712,52.95125017544587,10,14,61.52766095025035,0,5,Low,Premium,4,3,0
0047ee1a,19,27,22.168437201336182,144.3874587995672,12,15,82.99525316102603,5,5,Low,Premium,3,3,0
a272031e,3,9,10.77761879575176,46.97959902890695,11,10,76.37577315514622,2,5,High,Basic,3,7,1
58cae121,6,8,21.31808581549509,17.727125958244123,5,13,60.82806808758453,2,4,High,Premium,4,2,1
5ddf70b9,6,12,15.37746468902841,120.2093920174483,8,13,74.22013851887921,2,5,Low,Basic,0,7,1
cd131881,5,20,16.87327132141023,22.2494266651549,14,13,92.12138260217208,4,4,Low,Premium,4,4,1
331c08b2,11,3,12.916289321032604,14.686184055638517,24,8,78.81208441538796,3,1,High,Basic,3,0,1
e91ee6a4,18,14,12.836011312387177,175.37753382948196,8,13,76.07279225347803,2,5,Low,Premium,2,1,1
b965baf7,12,12,15.78363256507638,19.99766175379789,5,12,70.54820549871322,2,4,Low,Basic,2,2,0
44a5aa89,18,25,12.5464956262063,88.97123429278122,13,12,70.19353792724324,3,5,High,Premium,2,2,0
f818898e,9,20,16.37897652806268,131.97329332686513,8,16,64.19444852769246,1,5,Low,Premium,4,6,1
fa4d0ec5,4,13,17.20940518629328,177.24538382495263,5,11,67.33299324763658,0,5,Low,Basic,3,2,1
ebfc75f9,17,22,11.043606819982584,136.5805467899533,14,11,72.54109067684041,2,4,Medium,Premium,2,6,0
b8e04b4b,12,6,14.399004342568132,84.4778318789701,20,14,69.71274836658688,4,4,Medium,Basic,2,2,1
fc8c19e9,19,2,11.837519503493652,38.896919655407935,8,17,73.46015090829405,1,5,Low,Premium,4,6,1
f5f953de,16,16,13.720647256508943,77.12947986484268,8,17,79.04865977126667,1,4,High,Premium,1,0,1
db7cf2e0,4,25,17.154378505463338,15.079090142293587,20,8,79.52277457440057,5,4,Medium,Basic,4,7,1
b94f34a6,23,9,14.752780254687044,6.168312266068068,6,5,84.26754891396129,4,1,High,Basic,3,3,0
4a14d6a4,5,29,19.612955461833007,9.296465250251062,10,17,75.53383839191237,1,4,Low,Premium,2,0,1
bd690861,8,13,18.755413316062977,55.69985561390928,1,13,69.03424506854006,2,5,Low,Premium,4,1,0
81b9a51d,22,15,16.643447811031734,21.269632383378394,1,9,67.99998022586523,1,5,High,Premium,2,0,1
5bc0ca46,22,18,16.440365211035424,1.0246398278801008,19,13,81.71031934337418,3,5,High,Premium,1,2,0
219c700a,4,24,16.13087313912809,171.71655736353512,20,17,83.34334675496295,3,4,Low,Premium,2,1,1
716dca22,12,2,14.810226937746766,21.08033411355892,11,7,67.26254758576313,4,3,Medium,Basic,0,2,1
feb0fbdd,16,18,16.521338843406912,96.73044541147404,21,10,68.22143254870612,2,5,Low,Basic,1,2,0
96688873,14,4,13.471252348070957,81.59689337267643,24,12,83.7696185573682,5,5,Low,Premium,2,4,1
33c3ef10,16,2,10.27851224734313,270.5914249573963,22,11,89.52341272741135,4,4,Low,Basic,3,2,1
d0c8dd95,2,29,11.73942761770562,144.36167259911386,18,14,78.43525490576891,3,5,Low,Premium,1,5,0
ebc5edfb,12,3,18.118762350741747,12.61245906202496,17,16,65.32613010277493,3,4,Low,Premium,4,2,0
aa660c66,6,16,19.37946408475008,14.237424037112577,5,11,76.77756207257616,5,3,Medium,Premium,2,3,0
bf384be8,5,5,14.722835713862471,28.20097835553804,20,18,57.38246021807329,5,5,Medium,Premium,0,2,0
1ee68155,1,24,13.925135343243852,28.954431273169387,5,17,85.45180726175533,3,2,Medium,Basic,2,7,0
c0004450,6,15,15.220162841399112,35.68260374158801,9,8,62.818768093007606,1,5,Low,Basic,3,4,0
605ddade,12,5,16.71540260746408,5.683873201562394,1,15,87.0199331845652,2,5,Low,Basic,3,5,0
1d86dda9,14,5,11.946998758587196,4.496877831150009,7,12,92.20879689102225,3,5,Low,Premium,4,6,0
7e259df2,8,6,12.052670897249168,28.675806526659915,3,19,99.2866000240662,4,3,High,Premium,0,2,1
aa65cc93,9,25,14.399199626167093,2.874546087811691,10,17,58.40036176176964,2,4,Low,Basic,2,2,1
6f277e6f,12,19,12.362841987012027,111.71098257156925,5,6,81.04022086542396,4,2,Medium,Basic,2,7,0
6de9069b,2,20,8.04394313668205,2.0330175091507288,10,16,81.5167177387083,2,4,High,Premium,2,5,0
9880a8e6,15,20,13.196954159144813,97.14318336185528,5,13,72.37787115499245,7,5,Low,Premium,1,2,1
1c9865b4,7,7,12.508758216131405,21.26573540060491,23,18,67.76072764280777,2,5,Low,Premium,3,5,1
47c895c4,12,18,15.307625285877185,60.6077155488378,18,7,66.83709511407058,5,1,High,Basic,2,4,1
09405dfc,11,11,13.172448107466249,18.09753038733409,8,14,89.67163062045248,6,5,Low,Premium,1,1,1
64e06000,23,20,10.328197281369356,18.955110570896345,3,12,77.1376396186535,2,2,High,Basic,1,2,1
e2dc3568,1,25,16.62286984896124,37.18631626198201,2,6,78.57413807537209,1,3,Low,Basic,5,5,1
bd741222,19,23,14.00646148686397,13.873204784315842,1,16,64.96006792434923,7,5,Low,Premium,5,4,0
cd2b1294,9,2,13.12657166690597,12.034488606467615,14,16,64.53878424266273,0,4,High,Premium,1,1,1
868175cd,7,7,10.236038380182002,107.10550643310866,4,18,86.02390534367868,4,5,Low,Premium,1,7,0
46a439a2,23,22,11.70054245654686,20.50928126037755,15,1,87.56991065083488,3,5,High,Basic,1,7,0
08f29bb9,12,1,13.05361378915674,11.980522338744244,22,8,85.66881759189417,1,3,High,Basic,2,2,1
ad018287,4,3,16.28997203077488,13.001797086635644,11,11,74.84524645571099,0,5,Medium,Premium,2,5,1
92448a17,21,6,16.143951719610506,45.294369348918856,6,13,65.62572614398147,4,5,Medium,Premium,3,0,0
b32dfca4,5,10,12.62117891714326,11.280051392313485,22,10,79.62477984128957,2,5,Medium,Premium,1,1,1
4fb853e1,5,16,11.370720815544477,27.333115291002017,10,4,73.91744025762057,3,5,High,Basic,1,4,0
bfb033e1,18,6,13.059144719372435,6.721429256764251,3,9,81.6845987155998,4,1,High,Basic,4,5,0
b6ddd20f,21,7,19.766967692630736,21.686898394316664,11,9,69.60610962299361,3,3,Low,Basic,0,3,1
e370f947,16,29,15.891471359882251,16.186132284523186,16,7,53.81945751587558,2,5,Low,Basic,3,5,1
ecc3b6a4,20,4,11.854267000626384,12.063966241580315,4,11,65.04051315888645,3,5,Low,Basic,2,6,0
157d64a6,9,5,14.954650228391342,19.04901386493013,15,11,77.78275186151095,3,5,Low,Premium,2,6,0
d42691ad,10,9,20.54742446958832,27.31874645803421,21,16,77.9443866672422,4,4,High,Premium,0,0,1
064da111,19,24,12.12956870236123,49.87471282072286,12,9,57.06047655359521,5,4,High,Basic,1,3,0
218ca864,18,19,14.15935605994231,70.54972601358908,8,13,79.44453389040737,0,4,Low,Basic,3,7,0
15de9b67,8,2,12.497083568730798,46.803178237094066,12,16,73.11735756871245,5,4,Medium,Premium,1,3,1
4c8c331d,20,7,15.802206879816254,24.59641824675983,23,19,80.14732553787745,3,5,Low,Premium,1,0,0
f6058b87,4,16,6.092359385491646,84.51590062323123,22,16,77.92996943683855,5,5,Low,Premium,1,7,0
46ae8a51,10,8,17.406540128158653,40.768571644146526,4,12,56.90731143183005,1,4,Low,Basic,1,1,1
b7c08efd,16,22,10.630166766930298,31.621464021355038,10,13,76.2142848048442,4,5,Low,Premium,1,0,1
1ac01c83,17,10,18.619589429579428,11.436148879190092,24,13,64.35420794820264,2,5,Low,Premium,5,4,1
0ff1fa1c,8,17,18.153753962005453,133.32351362528246,19,12,58.90155529905779,2,4,Low,Premium,1,4,0
24306ef4,22,11,17.674593305645395,7.606761226541123,23,16,69.95536888882323,1,5,High,Premium,2,6,1
84ec20ce,4,17,11.67343910529074,48.69267542601824,22,18,51.952019468607645,4,4,High,Premium,1,6,1
a340f43f,8,12,12.457859506137106,54.0332165878689,19,19,92.9366311419037,0,5,Low,Premium,0,1,1
9e7a34c6,9,19,21.41705809054463,97.89582880744999,10,12,80.14606945450512,4,5,Low,Basic,4,5,1
f10dc5eb,6,12,11.432223191449486,67.72730713453326,23,15,84.42630209049784,1,4,Low,Premium,1,0,0
b32ae8c8,6,22,15.321850127297864,151.75397362763638,11,11,68.63369388296181,2,3,Low,Basic,1,4,0
267c7fcf,2,1,16.371990070912716,67.1965376728876,19,16,72.98970109885606,4,3,High,Basic,2,5,1
8a989b0c,15,22,19.56843034792769,61.82934751778413,24,8,81.30566908983712,2,4,Low,Basic,2,4,1
19f8c8ce,7,18,18.329404612321863,13.73420902279146,16,11,62.20141995874884,1,3,Medium,Basic,2,3,1
b03b25bc,18,10,16.650992458197397,37.039802303328095,3,13,76.30044105742783,3,2,Low,Basic,1,7,0
52da4072,9,18,19.90683236249944,62.40477081117073,16,20,76.66949347870668,3,4,Low,Premium,1,2,1
57e3d69d,2,28,17.72288030567692,5.7838882852079205,6,7,82.836005147913,4,5,Medium,Premium,2,2,1
db4fb9f5,3,9,17.91895052334048,5.598731836003666,24,5,78.27923438812213,3,3,Medium,Basic,4,4,1
31e2b62a,17,5,10.148213644878291,15.420415556373865,19,15,87.7254341719848,2,2,Medium,Basic,0,3,0
f270edcf,3,12,12.381563459314748,1.927495032525553,20,13,74.26412158405296,3,5,Low,Premium,2,1,0
289c5bcb,12,28,12.272094842570894,78.34264108843378,8,14,80.17095319558624,7,5,Low,Premium,2,5,0
82d1b2d8,11,18,16.969544534387303,33.44712569769905,18,7,74.84316110753271,4,3,Low,Basic,0,4,0
9a2a142a,21,10,13.004585677187691,120.6431211097614,17,18,77.08620298660227,2,2,Low,Basic,1,0,0
d3b8eb9f,5,2,17.558828638925878,16.496510136727412,10,5,71.42126045430757,2,5,High,Basic,1,1,0
dc69521b,15,14,7.960059103703505,9.90679338696177,17,16,80.61171262184665,4,4,Low,Basic,3,0,1
fed05ec6,21,29,17.342250978369094,165.42079575230906,6,10,73.15443785700039,3,4,Low,Basic,1,5,1
daf11dbb,8,23,10.812844787883297,59.59456806570732,11,10,61.49663435686426,2,2,Low,Basic,5,4,1
6c730dba,6,21,12.298775892753063,11.33914307654652,22,12,72.16119508882157,3,3,Low,Basic,0,6,1
5d232205,15,4,12.820922887252484,1.1671023582448892,12,15,64.30995672007097,4,2,Low,Basic,2,3,0
22c05444,19,10,17.621220252090197,3.364235358825192,11,18,73.17002589631805,1,4,Low,Basic,2,1,1
6a2daf2d,15,18,19.331366552961686,50.63788788273612,6,8,82.86669368850637,3,2,High,Basic,1,5,1
e5974553,16,12,17.529289803045284,13.67875110065757,21,16,72.33505427883759,4,5,Low,Premium,3,2,1
3a20fef1,20,10,13.373260115507904,10.386863458970664,11,18,83.2574465502772,1,5,Medium,Premium,2,6,1
16214484,1,17,14.858417274082305,70.60225526499073,24,12,79.53539096115426,5,4,High,Premium,3,3,1
925f5c14,7,1,13.646375986195748,7.229028789541399,13,13,51.1398200135493,3,5,Low,Basic,1,6,1
6b263724,10,12,12.961297055772304,3.1951684807756546,6,10,102.66093385023729,6,4,Low,Basic,0,2,1
b251e245,2,23,18.57372028291068,5.907091810492459,23,9,58.977894099843525,4,4,Medium,Premium,4,7,1
a84e572b,12,16,11.726956456113466,53.988331461028125,8,13,58.19934743962317,5,4,Medium,Premium,5,2,0
2911da46,7,25,13.20549447485579,5.938136563546806,16,10,76.00032943060242,5,5,High,Basic,1,6,1
9f7d5bf7,9,20,14.259356881895576,42.76722763769944,10,8,77.2551891974513,2,2,Medium,Basic,2,7,0
96ba6f88,5,20,16.612883148381805,12.424072042810256,16,9,79.77526708655178,5,3,Medium,Basic,4,1,0
f9f03777,13,26,16.356388723217506,60.47492398966536,13,11,84.8009823249584,2,3,Medium,Basic,0,6,1
81b2998d,4,12,16.19624711455305,44.265013006932065,24,12,75.69561193212759,2,5,Low,Basic,1,3,1
909909a8,6,22,20.993423508945973,38.862721733378734,1,9,73.36369766632785,5,2,Medium,Basic,0,5,0
74d4618a,13,27,19.97187368051842,101.93142892112188,18,11,82.32549729590072,4,4,Medium,Premium,2,5,1
747f0533,19,1,15.234176484068437,95.90760178657084,16,10,84.74700505838068,1,2,Low,Basic,2,3,1
01a93146,1,18,17.080908277781905,9.525045048568714,24,15,82.43515923227449,2,3,Low,Basic,2,3,1
438ee5cf,2,1,14.234342908601333,44.881070337356526,12,12,89.80454573476484,4,4,Low,Premium,2,2,0
b673d1ae,21,10,15.702669835191072,80.21319223557516,15,11,87.3200709541696,4,5,Low,Premium,2,5,0
897a2406,14,26,17.86691228169959,30.195153554095096,21,13,66.98356373041028,3,5,Medium,Premium,3,0,0
dde0cc20,17,10,10.710040146569286,87.64101553703192,4,15,79.63802518357289,4,4,Medium,Basic,2,6,0
fce26b9e,12,23,22.923326034836727,2.709640386540692,6,10,61.81953120448612,3,3,High,Basic,3,1,0
9cbdebf3,22,10,15.712384859876796,40.875976474726194,22,15,84.79697713108972,3,3,Medium,Premium,3,7,1
91121abb,15,15,15.145940254542843,83.67550950864087,6,15,58.47990200326499,4,4,Low,Basic,4,1,1
d7ef5543,14,12,14.005181377962025,217.26933058037133,19,18,95.8158444756234,3,4,Low,Premium,1,1,1
f31af6c2,9,9,16.293967321368303,24.767482096033905,13,14,92.06348532487158,5,5,Low,Premium,2,2,1
2df3f35a,4,5,19.17681453689706,141.88075509262438,5,15,63.32749775168637,3,3,High,Premium,0,0,1
226656a6,10,12,20.765462819512383,17.241700514304124,20,12,72.26339294873213,2,5,Low,Premium,5,3,0
6e64b56a,18,23,10.088030672080748,5.356354970031493,6,11,89.32797903311595,1,3,High,Premium,3,5,0
1c40cf2b,6,5,11.667134217171633,96.90062591662397,9,9,73.45225079027851,0,2,Medium,Basic,2,6,1
5f7ab34e,12,13,17.833487612880113,2.561090911766634,20,5,82.63613066852476,3,5,Medium,Basic,1,0,1
da32ab95,14,12,14.666903110892148,215.5779477254154,24,9,78.38246219168012,2,3,Medium,Basic,4,3,1
69a98e62,10,14,13.220637427883752,33.11642629138168,18,10,61.71452855928441,0,2,High,Basic,1,4,1
926604cf,14,20,15.069781243194363,74.47644491820351,6,17,84.7287146830452,0,4,Low,Basic,1,0,0
366226bc,14,22,11.153887631747375,8.72935193882566,11,13,88.28311242774004,2,1,Medium,Basic,2,5,1
880486c7,17,13,16.715741277638394,45.17586562675578,13,13,80.87178376104812,3,5,Low,Basic,3,7,1
08a9e00b,18,3,12.81098304870297,70.08466770770193,10,6,71.16448451520242,2,1,High,Basic,4,3,1
236e9d1c,23,24,16.54968022694526,77.79472859924834,23,10,87.14640973017447,3,3,Medium,Basic,4,5,0
00153d57,14,3,11.429174963278784,15.132252789853649,19,5,90.58882287501824,5,1,High,Basic,0,0,1
b63486c5,8,5,18.12447625903693,136.2996893998086,20,15,70.37119440412236,2,5,Low,Premium,1,3,1
68dc50ba,18,10,17.758298056736237,180.71048192468405,12,9,76.57031515820266,8,5,Low,Premium,1,3,1
19acbfa3,5,13,15.655063818541008,24.56992829685852,16,13,82.0604637006707,3,4,High,Basic,2,5,0
8e603a3f,12,13,15.435206354497796,34.68211480015902,5,12,86.90132161615304,3,4,Low,Basic,2,2,1
7bc66b35,16,21,18.889486086813847,135.01059251372675,12,13,68.35080888212995,1,5,Medium,Premium,2,7,0
5055a438,9,21,11.189453185504806,120.35786186706248,23,11,67.05099566523879,2,3,Medium,Premium,1,1,1
2c672b04,7,29,15.869938185666292,23.05151143489003,12,11,72.54045002171131,5,4,Low,Basic,3,6,1
f85110a7,8,15,12.237822548029168,50.893011758318615,24,13,64.79151917028626,5,2,Low,Basic,2,6,0
e5510419,22,22,18.03897628170129,166.49010672941657,3,11,81.60372933412539,4,5,Medium,Premium,4,5,0
85a81188,12,3,18.222115832444665,140.0576118472323,6,15,62.382644587990185,7,5,Low,Premium,1,0,1
c2ca88a5,6,24,12.083905432883691,196.3999966307165,6,13,77.64747147219583,2,4,Low,Basic,3,7,1
19113b5e,18,25,17.33593810514569,93.42396482203125,2,15,72.29427672319154,1,5,Low,Basic,2,5,1
1fb98340,21,7,10.49406087979011,15.280649841049785,11,12,73.86322125967568,2,1,Medium,Basic,2,4,0
5ceb50ca,10,17,11.988949119743186,5.5754078136328715,7,17,72.70608418826916,5,2,Low,Basic,1,2,1
38621251,1,1,12.489746300255346,32.184275642014136,10,15,72.50289178116881,5,5,Medium,Premium,3,2,0
b82bcef4,7,5,17.6176306466595,95.95450609950453,4,12,85.77404158219399,2,5,Medium,Premium,1,2,1
24c7b422,20,7,17.81686143383724,1.5082323291527198,21,15,84.89568930472454,3,5,Low,Basic,0,1,1
d9639be0,8,21,18.885743229098548,129.7930234326513,24,16,82.7143524275809,2,5,Low,Premium,2,2,0
dc06a9cc,19,9,16.49414458899525,201.05611131963278,11,17,50.69197704781647,4,5,Low,Premium,1,2,1
baf865f5,7,20,17.726534848053674,21.78809448408281,17,6,85.87916267846673,2,2,High,Basic,2,4,1
37024dc6,4,15,10.683815667670492,63.27415016054102,18,18,74.7121068319357,2,4,Low,Basic,1,0,0
2f037c51,6,2,19.32772848429543,65.15471211717222,10,14,57.65187743890608,3,5,Medium,Basic,1,6,1
5e124ac2,10,27,17.57278958845349,121.94644209978068,7,9,83.92382690772624,2,4,Low,Basic,1,4,0
a1ffb0dd,6,18,15.463743015181592,60.81233690646183,8,14,77.28037497902321,1,4,Medium,Premium,2,4,1
8f2b19f7,17,10,19.025972317438967,120.68157405579306,9,8,80.68017876933754,4,2,High,Basic,2,7,1
9bfdac15,7,13,19.47175656060908,37.0086269637354,18,14,75.50138483432508,4,4,High,Premium,1,5,0
7f851828,12,9,19.39127024125211,58.40061682213166,12,12,87.33515093976878,0,3,Medium,Basic,0,5,0
3a7fb343,18,8,17.744732315903654,0.6983756151706142,4,11,88.42296070673689,2,2,Low,Basic,5,2,1
0e89990d,21,13,17.32070300190518,3.20151175433903,11,6,71.77846264157876,4,4,Medium,Basic,0,4,1
b46655f1,8,21,11.907740921663931,1.632934391255855,6,20,76.61485510489273,3,5,Low,Premium,3,0,1
46ed7f8a,22,25,16.79517059069383,38.05094466036757,5,11,68.02941808658369,2,4,High,Basic,3,6,1
04e27701,19,29,17.864932412471195,53.412345685547955,15,9,83.14141948055392,4,5,Low,Basic,1,7,1
b6242ed2,11,13,16.760120350130208,21.041179625567434,13,14,59.108936684349125,2,5,Low,Basic,2,2,0
1516536a,7,5,18.114141490153923,12.47702362396227,11,11,72.47754994638262,2,3,Medium,Premium,1,7,1
8ed9a674,5,26,17.604669834226325,20.00790273180515,6,9,74.0163321870777,7,4,Medium,Premium,2,2,0
d537941e,8,1,16.790248035380863,144.9822056456064,19,11,73.32223515629022,3,5,Medium,Premium,3,1,1
f96c5029,16,1,17.700005591176392,20.239869221110784,20,12,78.88977796402148,5,5,Low,Basic,1,2,0
1ce2ed00,14,8,13.640265182156572,9.930893626493386,24,14,51.78276521906725,0,4,Low,Premium,4,3,1
ddefe206,4,3,14.164869210716304,35.40118446141864,19,13,97.55969195116798,4,3,Medium,Basic,1,6,1
b7e4fc93,7,12,11.257188075701912,12.4065785576233,19,19,84.85387325584591,4,3,Low,Basic,0,7,1
82a72d09,12,23,17.142727588542687,10.050055281168232,6,12,76.52844835923237,3,2,Low,Basic,1,7,0
0aff189d,8,18,14.250710880808455,6.193580084776138,3,11,76.3359945181399,4,5,High,Premium,1,3,1
b0618391,12,21,15.8172981810493,31.20668555529548,24,11,75.96031668483303,1,4,Medium,Basic,3,0,1
0b022c5b,17,29,15.385834737612091,57.65039368173096,14,16,63.98766415032693,4,5,Low,Premium,3,2,1
3e360014,23,14,17.014361817139598,285.72870558267346,7,17,96.52728692179628,4,5,Low,Premium,1,6,1
9d71bdff,5,3,18.353390536519512,173.32532072995397,15,8,67.45674118390471,3,2,Medium,Basic,1,7,1
34e0a155,19,16,15.851594138478504,154.7193194802051,9,6,89.28152517329418,0,1,Medium,Basic,4,5,0
3d7f26e5,12,7,10.34263728066721,115.40650160516049,21,16,69.04764307315351,2,3,Medium,Premium,2,1,1
95b57db6,20,19,15.332223311082885,3.9100795380298137,13,10,68.47764632137152,3,1,Medium,Basic,2,1,1
d0059187,3,5,18.8818087471347,104.8032385931435,21,17,75.76341117546082,1,5,Low,Premium,5,5,1
4e5b0ae3,17,17,13.620869070319587,68.9186688571649,21,9,50.87588318436169,1,2,High,Basic,1,5,0
486f0b0b,10,25,14.633263072248356,8.648224830621361,11,4,76.14397664238284,1,1,Medium,Basic,2,3,1
63e12518,6,22,19.68830697392544,2.516447121890136,8,20,106.38551188713544,1,4,Medium,Basic,2,0,0
197b7376,9,4,15.012239750569558,14.101653718562403,21,13,68.43228245595148,3,5,High,Basic,0,3,0
efd43b7b,18,17,20.77703891030409,11.99687882675862,9,15,80.43884376160258,3,5,Low,Basic,2,1,1
9300dd09,17,9,13.768455312918045,6.302074975013907,11,15,77.47846833724309,1,4,Medium,Premium,1,4,1
9c27a931,13,10,16.016873119042625,3.1891853274777926,21,12,66.62769070732722,0,5,Medium,Basic,2,0,1
bf953d9d,6,24,14.736518783791134,163.47749159444584,17,7,64.84505659676677,3,4,Low,Basic,2,1,0
9313d0f4,19,2,17.915273130530696,3.934779013492477,18,10,74.36543480670493,4,5,Low,Premium,1,2,1
8a8a883f,13,3,15.22977122696368,9.93370673317031,16,12,64.75154989851526,4,4,Low,Basic,2,7,0
df407769,2,23,16.882817551925214,13.689580029995215,21,7,63.44312923397087,1,4,Medium,Premium,4,5,1
97d8a4ad,11,9,23.131298788499013,192.80610729280625,17,10,67.57740286802077,6,5,Low,Premium,2,1,1
51790e65,4,19,14.496603936015882,54.98849603655431,7,20,60.06323585608516,5,4,Low,Basic,0,6,1
2864e646,17,29,15.604731511734668,45.47408821748414,13,5,56.53677735591614,1,2,Medium,Basic,1,4,1
8e2b7f60,7,3,21.476120119618,46.157567280405466,20,12,65.19150839921167,3,3,Low,Basic,2,2,1
3d2e53af,1,8,12.694044833520367,20.305682189751074,21,15,67.41135732681975,4,2,High,Basic,2,0,1
b4866454,8,17,12.832076794225692,84.24347043030764,11,17,73.28938984900398,3,5,Low,Premium,3,4,1
d26492f4,4,25,15.253057131297371,17.290173782500947,6,10,75.9208001579407,5,5,High,Basic,1,2,1
8771c43e,21,2,17.883289432117785,13.62448562628861,20,10,67.45586914408295,1,1,Medium,Basic,1,7,1
